,liquidityGross,liquidityNet,tickIdx
140,5841406697179439417,-5841406697179439417,-68760
141,151246825889537961,-151246825889537961,-68820
142,318501946121336047538,-318501946121336047538,-68880
143,967843194517777312535,-967843194517777312535,-68940
144,227515336525631495626,-227515336525631495626,-69000
145,22686377524247295576066,-20363789298621628368530,69060
146,5596282501376379345741,-5596282501376379345741,-69060
147,18554102763548844143,-18554102763548844143,-69120
148,0,0,-69180
149,0,0,-69240
150,0,0,-69300
151,17682926510918435854,-17682926510918435854,-69360
152,0,0,-69540
153,125642663886954987731,-125642663886954987731,6960
154,0,0,-69600
155,221555129905403331,-221555129905403331,-69660
156,62991590231796230142,-62991590231796230142,-69720
157,14277463099609503838,-14277463099609503838,-69780
158,269187273159328361318,-269187273159328361318,-69840
159,0,0,-69960
160,95729142859283411573,-95729142859283411573,-70020
161,0,0,-70140
162,8069506844419605031,-8069506844419605031,-70200
163,10773347209231113519,-10773347209231113519,-70260
164,0,0,-70320
165,0,0,-70380
166,23986934627357171466,-23986934627357171466,-70440
167,319420124615784043797,-319420124615784043797,-70500
168,0,0,-70560
169,16650656741613472622,-16650656741613472622,-70620
170,0,0,-70680
171,6988379426353021299,-6988379426353021299,-70740
172,0,0,-70860
173,1404479620181425729386,-1404479620181425729386,-70920
174,0,0,-71040
175,414060968587034158,-414060968587034158,-71100
176,0,0,-71160
177,0,0,-71220
178,351305502948975018,-351305502948975018,-71280
179,130470955627133250538,-130470955627133250538,-71340
180,126199918248616587622,-126199918248616587622,-71460
181,14344656139190897252,-14344656139190897252,-71580
182,0,0,-71640
183,0,0,-71700
184,0,0,-71760
185,0,0,-71820
186,828937715061105799854,-828937715061105799854,-71880
187,405953640815010373326,-405953640815010373326,-71940
188,0,0,-72060
189,0,0,-72240
190,0,0,-72300
191,81354876081475008170,-81354876081475008170,-72360
192,392410269383140216672629,392410269383140216672629,72420
193,874517985057135955481,-874517985057135955481,-72420
194,14187033142901224739545,-14187033142901224739545,-72480
195,62534480879536928020,-62534480879536928020,-72540
196,17563702539614236789,-17563702539614236789,-72600
197,0,0,-72660
198,1011417452288527604,-1011417452288527604,-72720
199,69141439570509280321,-69141439570509280321,-72780
200,47909778676862436465,-47909778676862436465,-72840
201,4669089300682457997805,-4669089300682457997805,-72900
202,0,0,-72960
203,293394736711067033081,-293394736711067033081,-73020
204,1000085693834209005275,-1000085693834209005275,-73080
205,0,0,73140
206,8867993375294000259775,-8867871163852015530805,-73140
207,1783765749949704516464,-1783765749949704516464,-73200
208,13216633346568959162,-13216633346568959162,-73260
209,202301793826985567851,-202301793826985567851,-73320
210,5427184076492493504,-5427184076492493504,-73380
211,6471181285582544293279,-6471181285582544293279,-73440
212,645964543352575688195,-645964543352575688195,-73500
213,1793329295779722455945,-1793329295779722455945,-73560
214,0,0,73620
215,303489927532376815059,-303489927532376815059,-73620
216,227103426695794137644,-227103426695794137644,-73680
217,78927049677932549527,-78927049677932549527,-73740
218,2447372171606223456152,-2447372171606223456152,-73800
219,243371086038817416077,-243371086038817416077,-73860
220,137187407548972649054,-137187407548972649054,-73920
221,5333189957562541732,-5333189957562541732,-73980
222,3991565303177812499,-3991565303177812499,-74040
223,639851720803297896361,-639851720803297896361,-74100
224,1437876001027493360913,-1437876001027493360913,-74160
225,796537553830709378562,-796537553830709378562,-74220
226,0,0,-74280
227,2865936044701495076670,-2865936044701495076670,-74340
228,4988342290438817074278,-4988342290438817074278,-74400
229,198247511184332724345,-198247511184332724345,-74460
230,52685268930392922189,-52685268930392922189,-74520
231,126103065021958608613,-126103065021958608613,-74580
232,460020013999148536046,-460020013999148536046,-74640
233,63849564305212915542,-63849564305212915542,-74700
234,3172306829156972157092,-3172306829156972157092,-74760
235,665139050341302262439,-665139050341302262439,-74820
236,548607416844959450169,-548607416844959450115,-74880
237,494098454305666533947,-494098454305666533947,-74940
238,0,0,75000
239,3841446217049302448830,-3841446217049302448830,-75000
240,1027323536067241151887,-1027323536067241151887,-75060
241,110835230604560427204,-110835230604560427204,-75120
242,0,0,-75180
243,17447365774116644494,-17447365774116644494,-75240
244,101350922591009270287,-101350922591009270287,-75300
245,184319955660754972099,-184319955660754972099,-75360
246,3804891587495203413752,-3804891587495203413752,-75420
247,744330623635230535019,-643729641753432641077,-75480
248,800527279698824601773,-666747759346524009259,-75540
249,461176158841136526011,-92536247519626581813,-75600
250,1780560067079108953807,-1780560067079108953807,-75660
251,1134561216814756254,-1134561216814756254,-75720
252,77656262909164344079,-77656262909164344079,-75780
253,15001903456787260829139,-15001903456787260829139,-75840
254,0,0,75900
255,2090096517961766840932,-2090096517961766840932,-75900
256,11452879376782096360134,-10598491219045457552896,-75960
257,4792663242557871948,-4792663242557871948,76020
258,35007601227790184621132,-33055863935456174104484,-76020
259,36181994263202455136,36181994263202455136,-76080
260,502614166899721442153,-302468902833128338927,-76140
261,1460320599196735696828,-1460320599196735696828,-76200
262,156963778996059038498,62261837528564470418,-76260
263,510127144993818989430,510127144993818989430,-76320
264,0,0,-76380
265,5651503522462012866799,-5651503522462012866799,-76440
266,0,0,76500
267,1422865043195351009334,-772418521775243799252,-76500
268,2818126229567140113156,-2792100188217695351236,-76560
269,8857159937741906156785,-7590075392322971247139,-76620
